OS_ART_MJ,,,
1267,OS398631-1,CW6672-060,1
1268,OS398631-1,CW6672-060,1
1269,OS398631-1,CW6672-060,1
1270,OS398631-1,CW6672-060,1
1271,OS398631-1,CW6672-060,1
1272,OS398631-1,CW6672-060,1
1273,OS398631-1,CW6672-090,1
1274,OS398631-1,CW6672-090,1
1275,OS398631-1,CW6672-090,1
1276,OS398631-1,CW6672-090,1
1277,OS398631-1,CW6672-090,1
1278,OS398631-1,CW6672-090,1
1279,OS398631-1,CW6672-090,1
1280,OS398631-1,CW6672-090,1
1281,OS398631-1,CW6672-090,1
1282,OS398631-1,CW6672-090,1
1283,OS398631-1,CW6672-090,1
1284,OS398631-1,CW6672-090,1
1285,OS398631-1,CW6672-090,1
1286,OS398631-1,CW6672-090,1
1287,OS398631-1,CW6672-090,1
1288,OS398631-1,CW6672-090,1
1289,OS398631-1,CW6672-090,1
1290,OS398631-1,CW6672-090,1
1291,OS398631-1,CW6672-090,1
1292,OS398631-1,CW6672-160,1
1293,OS398631-1,CW6672-160,1
1294,OS398631-1,CW6672-160,1
1295,OS398631-1,CW6672-160,1
1296,OS398631-1,CW6672-160,1
1297,OS398631-1,CW6672-160,1
1298,OS398631-1,CW6672-160,1
1299,OS398631-1,CW6672-160,1
1300,OS398631-1,CW6672-160,1
1301,OS398631-1,CW6672-160,1
1302,OS398631-1,CW6672-160,1
1303,OS398631-1,CW6672-160,1
1304,OS398631-1,CW6672-160,1
1305,OS398631-1,CW6672-160,1
1306,OS398631-1,CW6672-160,1
1307,OS398631-1,CW6672-160,1
1308,OS398631-1,CW6672-160,1
1309,OS398631-1,CW6672-160,1
1310,OS398631-1,CW6672-160,1
1311,OS398631-1,CW6672-400,1
1312,OS398631-1,CW6672-400,1
1313,OS398631-1,CW6672-400,1
1314,OS398631-1,CW6672-400,1
1315,OS398631-1,CW6672-400,1
1316,OS398631-1,CW6672-400,1
1317,OS398631-1,CW6672-400,1
1318,OS398631-1,CW6672-400,1
1319,OS398631-1,CW6672-400,1
1320,OS398631-1,CW6672-400,1
1321,OS398631-1,CW6672-400,1
1322,OS398631-1,CW6672-400,1
1323,OS398631-1,CW6672-400,1
1324,OS398631-1,CW6672-400,1
1325,OS398631-1,CW6672-400,1
1326,OS398631-1,CW6672-400,1
1327,OS398631-1,CW6672-400,1
1328,OS398631-1,CW6672-400,1
1329,OS398631-1,CW6672-400,1
1330,OS396461-1,CZ5901-180,1
1331,OS396461-1,CZ5901-180,1
1332,OS396461-1,CZ5901-180,1
1333,OS396461-1,CZ5901-180,1
1334,OS396461-1,CZ5901-180,1
1335,OS396461-1,CZ5901-180,1
1336,OS396461-1,CZ5901-180,1
1337,OS396461-1,CZ5901-180,1
1338,OS396461-1,CZ5901-180,1
1339,OS396461-1,CZ5901-180,1
1340,OS396461-1,CZ5901-180,1
1341,OS396461-1,CZ5901-180,1
1342,OS396461-1,CZ5901-180,1
1343,OS396461-1,CZ5901-180,1
1344,OS396461-1,CZ5901-180,1
1345,OS396461-1,CZ5901-180,1
1346,OS396461-1,CZ5901-180,1
1347,OS396461-1,CZ5901-180,1
1348,OS396461-1,CZ5901-180,1
1349,OS398631-1,DA5640-001,1
1350,OS398631-1,DA5640-001,1
1351,OS398631-1,DA5640-001,1
1352,OS398631-1,DA5640-001,1
1353,OS398631-1,DA5640-001,1
1354,OS398631-1,DA5640-001,1
1355,OS398631-1,DA5640-001,1
1356,OS398631-1,DA5640-001,1
1357,OS398631-1,DA5640-001,1
1358,OS398631-1,DA5640-001,1
1359,OS398631-1,DA5640-001,1
1360,OS398631-1,DA5640-001,1
1361,OS398631-1,DA5640-001,1
1362,OS398631-1,DA5640-001,1
1363,OS398631-1,DA5640-001,1
1364,OS398631-1,DA5640-001,1
1365,OS398631-1,DA5640-001,1
1366,OS398631-1,DA5640-001,1
1367,OS398631-1,DA5640-001,1
1368,OS398631-1,DA5640-004,1
1369,OS398631-1,DA5640-004,1
1370,OS398631-1,DA5640-004,1
1371,OS398631-1,DA5640-004,1
1372,OS398631-1,DA5640-004,1
1373,OS398631-1,DA5640-004,1
1374,OS398631-1,DA5640-004,1
1375,OS398631-1,DA5640-004,1
1376,OS398631-1,DA5640-004,1
1377,OS398631-1,DA5640-004,1
1378,OS398631-1,DA5640-004,1
1379,OS398631-1,DA5640-004,1
1380,OS398631-1,DA5640-004,1
1381,OS398631-1,DA5640-004,1
1382,OS398631-1,DA5640-004,1
1383,OS398631-1,DA5640-004,1
1384,OS398631-1,DA5640-004,1
1385,OS398631-1,DA5640-004,1
1386,OS398631-1,DA5640-004,1
1387,OS398631-1,DA5640-007,1
1388,OS398631-1,DA5640-007,1
1389,OS398631-1,DA5640-007,1
1390,OS398631-1,DA5640-007,1
1391,OS398631-1,DA5640-007,1
1392,OS398631-1,DA5640-007,1
1393,OS398631-1,DA5640-007,1
1394,OS398631-1,DA5640-007,1
1395,OS398631-1,DA5640-007,1
1396,OS398631-1,DA5640-007,1
1397,OS398631-1,DA5640-007,1
1398,OS398631-1,DA5640-007,1
1399,OS398631-1,DA5640-007,1
1400,OS398631-1,DA5640-007,1
1401,OS398631-1,DA5640-007,1
1402,OS398631-1,DA5640-007,1
1403,OS398631-1,DA5640-007,1
1404,OS398631-1,DA5640-007,1
1405,OS398631-1,DA5640-007,1
1406,OS398631-1,DA5640-167,1
1407,OS398631-1,DA5640-167,1
1408,OS398631-1,DA5640-167,1
1409,OS398631-1,DA5640-167,1
1410,OS398631-1,DA5640-167,1
1411,OS398631-1,DA5640-167,1
1412,OS398631-1,DA5640-167,1
1413,OS398631-1,DA5640-167,1
1414,OS398631-1,DA5640-167,1
1415,OS398631-1,DA5640-167,1
1416,OS398631-1,DA5640-167,1
1417,OS398631-1,DA5640-167,1
1418,OS398631-1,DA5640-167,1
1419,OS398631-1,DA5640-167,1
1420,OS398631-1,DA5640-167,1
1421,OS398631-1,DA5640-167,1
1422,OS398631-1,DA5640-167,1
1423,OS398631-1,DA5640-167,1
1424,OS398631-1,DA5640-167,1
1425,OS398631-1,DA5640-407,1
1426,OS398631-1,DA5640-407,1
1427,OS398631-1,DA5640-407,1
1428,OS398631-1,DA5640-407,1
1429,OS398631-1,DA5640-407,1
1430,OS398631-1,DA5640-407,1
1431,OS398631-1,DA5640-407,1
1432,OS398631-1,DA5640-407,1
1433,OS398631-1,DA5640-407,1
1434,OS398631-1,DA5640-407,1
1435,OS398631-1,DA5640-407,1
1436,OS398631-1,DA5640-407,1
1437,OS398631-1,DA5640-407,1
1438,OS398631-1,DA5640-407,1
1439,OS398631-1,DA5640-407,1
1440,OS398631-1,DA5640-407,1
1441,OS398631-1,DA5640-407,1
1442,OS398631-1,DA5640-407,1
1443,OS398631-1,DA5640-407,1
1444,OS398631-1,DA5640-808,1
1445,OS398631-1,DA5640-808,1
1446,OS398631-1,DA5640-808,1
1447,OS398631-1,DA5640-808,1
1448,OS398631-1,DA5640-808,1
1449,OS398631-1,DA5640-808,1
1450,OS398631-1,DA5640-808,1
1451,OS398631-1,DA5640-808,1
1452,OS398631-1,DA5640-808,1
1453,OS398631-1,DA5640-808,1
1454,OS398631-1,DA5640-808,1
1455,OS398631-1,DA5640-808,1
1456,OS398631-1,DA5640-808,1
1457,OS398631-1,DA5640-808,1
1458,OS398631-1,DA5640-808,1
1459,OS398631-1,DA5640-808,1
1460,OS398631-1,DA5640-808,1
1461,OS398631-1,DA5640-808,1
1462,OS398631-1,DA5640-808,1
1463,OS399062-1,DB2856-506,1
1464,OS399062-1,DB2856-506,1
1465,OS399062-1,DB2856-506,1
1466,OS399062-1,DB2856-506,1
1467,OS399062-1,DB2856-506,1
1468,OS399062-1,DB2856-506,1
1469,OS399062-1,DB2856-506,1
1470,OS399062-1,DB2856-506,1
1471,OS399062-1,DB2856-506,1
1472,OS399062-1,DB2856-506,1
1473,OS399062-1,DB2856-506,1
1474,OS399062-1,DB2856-506,1
1475,OS399062-1,DB2856-506,1
1476,OS399062-1,DB2856-506,1
1477,OS399062-1,DB2856-506,1
1478,OS399062-1,DB2856-506,1
1479,OS399062-1,DB2856-506,1
1480,OS399062-1,DB2856-506,1
1481,OS399062-1,DB2856-506,1
1482,OS399062-1,DB2855-600,1
1483,OS399062-1,DB2855-600,1
1484,OS399062-1,DB2855-600,1
1485,OS399062-1,DB2855-600,1
1486,OS399062-1,DB2855-600,1
1487,OS399062-1,DB2855-600,1
1488,OS399062-1,DB2855-600,1
1489,OS399062-1,DB2855-600,1
1490,OS399062-1,DB2855-600,1
1491,OS399062-1,DB2855-600,1
1492,OS399062-1,DB2855-600,1
1493,OS399062-1,DB2855-600,1
1494,OS399062-1,DB2855-600,1
1495,OS399062-1,DB2855-600,1
1496,OS399062-1,DB2855-600,1
1497,OS399062-1,DB2855-600,1
1498,OS399062-1,DB2855-600,1
1499,OS399062-1,DB2855-600,1
1500,OS399062-1,DB2855-600,1
1501,OS398631-1,DC0819-001,1
1502,OS398631-1,DC0819-001,1
1503,OS398631-1,DC0819-001,1
1504,OS398631-1,DC0819-001,1
1505,OS398631-1,DC0819-001,1
1506,OS398631-1,DC0819-001,1
1507,OS398631-1,DC0819-001,1
1508,OS398631-1,DC0819-001,1
1509,OS398631-1,DC0819-001,1
1510,OS398631-1,DC0819-001,1
1511,OS398631-1,DC0819-001,1
1512,OS398631-1,DC0819-001,1
1513,OS398631-1,DC0819-001,1
1514,OS398631-1,DC0819-001,1
1515,OS398631-1,DC0819-001,1
1516,OS398631-1,DC0819-001,1
1517,OS398631-1,DC0819-001,1
1518,OS398631-1,DC0819-001,1
1519,OS398631-1,DC0819-001,1
1520,OS398631-1,DC0819-004,1
1521,OS398631-1,DC0819-004,1
1522,OS398631-1,DC0819-004,1
1523,OS398631-1,DC0819-004,1
1524,OS398631-1,DC0819-004,1
1525,OS398631-1,DC0819-004,1
1526,OS398631-1,DC0819-004,1
1527,OS398631-1,DC0819-004,1
1528,OS398631-1,DC0819-004,1
1529,OS398631-1,DC0819-004,1
1530,OS398631-1,DC0819-004,1
1531,OS398631-1,DC0819-004,1
1532,OS398631-1,DC0819-004,1
1533,OS398631-1,DC0819-004,1
1534,OS398631-1,DC0819-004,1
1535,OS398631-1,DC0819-004,1
1536,OS398631-1,DC0819-004,1
1537,OS398631-1,DC0819-004,1
1538,OS398631-1,DC0819-004,1
1539,OS398631-1,DC0819-007,1
1540,OS398631-1,DC0819-007,1
1541,OS398631-1,DC0819-007,1
1542,OS398631-1,DC0819-007,1
1543,OS398631-1,DC0819-007,1
1544,OS398631-1,DC0819-007,1
1545,OS398631-1,DC0819-007,1
1546,OS398631-1,DC0819-007,1
1547,OS398631-1,DC0819-007,1
1548,OS398631-1,DC0819-007,1
1549,OS398631-1,DC0819-007,1
1550,OS398631-1,DC0819-007,1
1551,OS398631-1,DC0819-007,1
1552,OS398631-1,DC0819-007,1
1553,OS398631-1,DC0819-007,1
1554,OS398631-1,DC0819-007,1
1555,OS398631-1,DC0819-007,1
1556,OS398631-1,DC0819-007,1
1557,OS398631-1,DC0819-007,1
1558,OS398631-1,DC0819-054,1
1559,OS398631-1,DC0819-054,1
1560,OS398631-1,DC0819-054,1
1561,OS398631-1,DC0819-054,1
1562,OS398631-1,DC0819-054,1
1563,OS398631-1,DC0819-054,1
1564,OS398631-1,DC0819-054,1
1565,OS398631-1,DC0819-054,1
1566,OS398631-1,DC0819-054,1
1567,OS398631-1,DC0819-054,1
1568,OS398631-1,DC0819-054,1
1569,OS398631-1,DC0819-054,1
1570,OS398631-1,DC0819-054,1
1571,OS398631-1,DC0819-054,1
1572,OS398631-1,DC0819-054,1
1573,OS398631-1,DC0819-054,1
1574,OS398631-1,DC0819-054,1
1575,OS398631-1,DC0819-054,1
1576,OS398631-1,DC0819-054,1
1577,OS398631-1,DC0819-167,1
1578,OS398631-1,DC0819-167,1
1579,OS398631-1,DC0819-167,1
1580,OS398631-1,DC0819-167,1
1581,OS398631-1,DC0819-167,1
1582,OS398631-1,DC0819-167,1
1583,OS398631-1,DC0819-167,1
1584,OS398631-1,DC0819-167,1
1585,OS398631-1,DC0819-167,1
1586,OS398631-1,DC0819-167,1
1587,OS398631-1,DC0819-167,1
1588,OS398631-1,DC0819-167,1
1589,OS398631-1,DC0819-167,1
1590,OS398631-1,DC0819-167,1
1591,OS398631-1,DC0819-167,1
1592,OS398631-1,DC0819-167,1
1593,OS398631-1,DC0819-167,1
1594,OS398631-1,DC0819-167,1
1595,OS398631-1,DC0819-167,1
1596,OS398631-1,DC0819-407,1
1597,OS398631-1,DC0819-407,1
1598,OS398631-1,DC0819-407,1
1599,OS398631-1,DC0819-407,1
1600,OS398631-1,DC0819-407,1
1601,OS398631-1,DC0819-407,1
1602,OS398631-1,DC0819-407,1
1603,OS398631-1,DC0819-407,1
1604,OS398631-1,DC0819-407,1
1605,OS398631-1,DC0819-407,1
1606,OS398631-1,DC0819-407,1
1607,OS398631-1,DC0819-407,1
1608,OS398631-1,DC0819-407,1
1609,OS398631-1,DC0819-407,1
1610,OS398631-1,DC0819-407,1
1611,OS398631-1,DC0819-407,1
1612,OS398631-1,DC0819-407,1
1613,OS398631-1,DC0819-407,1
1614,OS398631-1,DC0819-407,1
1615,OS398631-1,DC0819-808,1
1616,OS398631-1,DC0819-808,1
1617,OS398631-1,DC0819-808,1
1618,OS398631-1,DC0819-808,1
1619,OS398631-1,DC0819-808,1
1620,OS398631-1,DC0819-808,1
1621,OS398631-1,DC0819-808,1
1622,OS398631-1,DC0819-808,1
1623,OS398631-1,DC0819-808,1
1624,OS398631-1,DC0819-808,1
1625,OS398631-1,DC0819-808,1
1626,OS398631-1,DC0819-808,1
1627,OS398631-1,DC0819-808,1
1628,OS398631-1,DC0819-808,1
1629,OS398631-1,DC0819-808,1
1630,OS398631-1,DC0819-808,1
1631,OS398631-1,DC0819-808,1
1632,OS398631-1,DC0819-808,1
1633,OS398631-1,DC0819-808,1
1634,OS400000-1,DD9482-010,1
1635,OS400000-1,DD9482-010,1
1636,OS400000-1,DD9482-010,1
1637,OS400000-1,DD9482-010,1
1638,OS400000-1,DD9482-010,1
1639,OS400000-1,DD9482-010,1
1640,OS400000-1,DD9482-010,1
1641,OS400000-1,DD9482-010,1
1642,OS400000-1,DD9482-010,1
1643,OS400000-1,DD9482-010,1
1644,OS400000-1,DD9482-010,1
1645,OS400000-1,DD9482-010,1
1646,OS400000-1,DD9482-010,1
1647,OS400000-1,DD9482-010,1
1648,OS400000-1,DD9482-010,1
1649,OS400000-1,DD9482-010,1
1650,OS400000-1,DD9482-010,1
1651,OS400000-1,DD9482-010,1
1652,OS400000-1,DD9482-010,1
1653,OS400000-1,DD9482-446,1
1654,OS400000-1,DD9482-446,1
1655,OS400000-1,DD9482-446,1
1656,OS400000-1,DD9482-446,1
1657,OS400000-1,DD9482-446,1
1658,OS400000-1,DD9482-446,1
1659,OS400000-1,DD9482-446,1
1660,OS400000-1,DD9482-446,1
1661,OS400000-1,DD9482-446,1
1662,OS400000-1,DD9482-446,1
1663,OS400000-1,DD9482-446,1
1664,OS400000-1,DD9482-446,1
1665,OS400000-1,DD9482-446,1
1666,OS400000-1,DD9482-446,1
1667,OS400000-1,DD9482-446,1
1668,OS400000-1,DD9482-446,1
1669,OS400000-1,DD9482-446,1
1670,OS400000-1,DD9482-446,1
1671,OS400000-1,DD9482-446,1
1672,OS400000-1,DD9483-010,1
1673,OS400000-1,DD9483-010,1
1674,OS400000-1,DD9483-010,1
1675,OS400000-1,DD9483-010,1
1676,OS400000-1,DD9483-010,1
1677,OS400000-1,DD9483-010,1
1678,OS400000-1,DD9483-010,1
1679,OS400000-1,DD9483-010,1
1680,OS400000-1,DD9483-010,1
1681,OS400000-1,DD9483-010,1
1682,OS400000-1,DD9483-010,1
1683,OS400000-1,DD9483-010,1
1684,OS400000-1,DD9483-010,1
1685,OS400000-1,DD9483-010,1
1686,OS400000-1,DD9483-010,1
1687,OS400000-1,DD9483-010,1
1688,OS400000-1,DD9483-010,1
1689,OS400000-1,DD9483-010,1
1690,OS400000-1,DD9483-010,1
1691,OS400000-1,DD9483-446,1
1692,OS400000-1,DD9483-446,1
1693,OS400000-1,DD9483-446,1
1694,OS400000-1,DD9483-446,1
1695,OS400000-1,DD9483-446,1
1696,OS400000-1,DD9483-446,1
1697,OS400000-1,DD9483-446,1
1698,OS400000-1,DD9483-446,1
1699,OS400000-1,DD9483-446,1
1700,OS400000-1,DD9483-446,1
1701,OS400000-1,DD9483-446,1
1702,OS400000-1,DD9483-446,1
1703,OS400000-1,DD9483-446,1
1704,OS400000-1,DD9483-446,1
1705,OS400000-1,DD9483-446,1
1706,OS400000-1,DD9483-446,1
1707,OS400000-1,DD9483-446,1
1708,OS400000-1,DD9483-446,1
1709,OS400000-1,DD9483-446,1
1710,OS399062-1,DJ2903-007,1
1711,OS399062-1,DJ2903-007,1
1712,OS399062-1,DJ2903-007,1
1713,OS399062-1,DJ2903-007,1
1714,OS399062-1,DJ2903-007,1
1715,OS399062-1,DJ2903-007,1
1716,OS399062-1,DJ2903-007,1
1717,OS399062-1,DJ2903-007,1
1718,OS399062-1,DJ2903-007,1
1719,OS399062-1,DJ2903-007,1
1720,OS399062-1,DJ2903-007,1
1721,OS399062-1,DJ2903-007,1
1722,OS399062-1,DJ2903-007,1
1723,OS399062-1,DJ2903-007,1
1724,OS399062-1,DJ2903-007,1
1725,OS399062-1,DJ2903-007,1
1726,OS399062-1,DJ2903-007,1
1727,OS399062-1,DJ2903-007,1
1728,OS399062-1,DJ2903-007,1
1729,OS399062-1,DJ2903-484,1
1730,OS399062-1,DJ2903-484,1
1731,OS399062-1,DJ2903-484,1
1732,OS399062-1,DJ2903-484,1
1733,OS399062-1,DJ2903-484,1
1734,OS399062-1,DJ2903-484,1
1735,OS399062-1,DJ2903-484,1
1736,OS399062-1,DJ2903-484,1
1737,OS399062-1,DJ2903-484,1
1738,OS399062-1,DJ2903-484,1
1739,OS399062-1,DJ2903-484,1
1740,OS399062-1,DJ2903-484,1
1741,OS399062-1,DJ2903-484,1
1742,OS399062-1,DJ2903-484,1
1743,OS399062-1,DJ2903-484,1
1744,OS399062-1,DJ2903-484,1
1745,OS399062-1,DJ2903-484,1
1746,OS399062-1,DJ2903-484,1
1747,OS399062-1,DJ2903-484,1
1748,OS399062-1,DJ2904-007,1
1749,OS399062-1,DJ2904-007,1
1750,OS399062-1,DJ2904-007,1
1751,OS399062-1,DJ2904-007,1
1752,OS399062-1,DJ2904-007,1
1753,OS399062-1,DJ2904-007,1
1754,OS399062-1,DJ2904-007,1
1755,OS399062-1,DJ2904-007,1
1756,OS399062-1,DJ2904-007,1
1757,OS399062-1,DJ2904-007,1
1758,OS399062-1,DJ2904-007,1
1759,OS399062-1,DJ2904-007,1
1760,OS399062-1,DJ2904-007,1
1761,OS399062-1,DJ2904-007,1
1762,OS399062-1,DJ2904-007,1
1763,OS399062-1,DJ2904-007,1
1764,OS399062-1,DJ2904-007,1
1765,OS399062-1,DJ2904-007,1
1766,OS399062-1,DJ2904-007,1
1767,OS399062-1,DJ2904-054,1
1768,OS399062-1,DJ2904-054,1
1769,OS399062-1,DJ2904-054,1
1770,OS399062-1,DJ2904-054,1
1771,OS399062-1,DJ2904-054,1
1772,OS399062-1,DJ2904-054,1
1773,OS399062-1,DJ2904-054,1
1774,OS399062-1,DJ2904-054,1
1775,OS399062-1,DJ2904-054,1
1776,OS399062-1,DJ2904-054,1
1777,OS399062-1,DJ2904-054,1
1778,OS399062-1,DJ2904-054,1
1779,OS399062-1,DJ2904-054,1
1780,OS399062-1,DJ2904-054,1
1781,OS399062-1,DJ2904-054,1
1782,OS399062-1,DJ2904-054,1
1783,OS399062-1,DJ2904-054,1
1784,OS399062-1,DJ2904-054,1
1785,OS399062-1,DJ2904-054,1
1786,OS399062-1,DJ2904-484,1
1787,OS399062-1,DJ2904-484,1
1788,OS399062-1,DJ2904-484,1
1789,OS399062-1,DJ2904-484,1
1790,OS399062-1,DJ2904-484,1
1791,OS399062-1,DJ2904-484,1
1792,OS399062-1,DJ2904-484,1
1793,OS399062-1,DJ2904-484,1
1794,OS399062-1,DJ2904-484,1
1795,OS399062-1,DJ2904-484,1
1796,OS399062-1,DJ2904-484,1
1797,OS399062-1,DJ2904-484,1
1798,OS399062-1,DJ2904-484,1
1799,OS399062-1,DJ2904-484,1
1800,OS399062-1,DJ2904-484,1
1801,OS399062-1,DJ2904-484,1
1802,OS399062-1,DJ2904-484,1
1803,OS399062-1,DJ2904-484,1
1804,OS399062-1,DJ2904-484,1
1805,OS400000-1,DJ5961-001,1
1806,OS400000-1,DJ5961-001,1
1807,OS400000-1,DJ5961-001,1
1808,OS400000-1,DJ5961-001,1
1809,OS400000-1,DJ5961-001,1
1810,OS400000-1,DJ5961-001,1
1811,OS400000-1,DJ5961-001,1
1812,OS400000-1,DJ5961-001,1
1813,OS400000-1,DJ5961-001,1
1814,OS400000-1,DJ5961-001,1
1815,OS400000-1,DJ5961-001,1
1816,OS400000-1,DJ5961-001,1
1817,OS400000-1,DJ5961-001,1
1818,OS400000-1,DJ5961-001,1
1819,OS400000-1,DJ5961-001,1
1820,OS400000-1,DJ5961-001,1
1821,OS400000-1,DJ5961-001,1
1822,OS400000-1,DJ5961-001,1
1823,OS400000-1,DJ5961-001,1
1824,OS400000-1,DJ5961-146,1
1825,OS400000-1,DJ5961-146,1
1826,OS400000-1,DJ5961-146,1
1827,OS400000-1,DJ5961-146,1
1828,OS400000-1,DJ5961-146,1
1829,OS400000-1,DJ5961-146,1
1830,OS400000-1,DJ5961-146,1
1831,OS400000-1,DJ5961-146,1
1832,OS400000-1,DJ5961-146,1
1833,OS400000-1,DJ5961-146,1
1834,OS400000-1,DJ5961-146,1
1835,OS400000-1,DJ5961-146,1
1836,OS400000-1,DJ5961-146,1
1837,OS400000-1,DJ5961-146,1
1838,OS400000-1,DJ5961-146,1
1839,OS400000-1,DJ5961-146,1
1840,OS400000-1,DJ5961-146,1
1841,OS400000-1,DJ5961-146,1
1842,OS400000-1,DJ5961-146,1
1843,OS400000-1,DJ5961-780,1
1844,OS400000-1,DJ5961-780,1
1845,OS400000-1,DJ5961-780,1
1846,OS400000-1,DJ5961-780,1
1847,OS400000-1,DJ5961-780,1
1848,OS400000-1,DJ5961-780,1
1849,OS400000-1,DJ5961-780,1
1850,OS400000-1,DJ5961-780,1
1851,OS400000-1,DJ5961-780,1
1852,OS400000-1,DJ5961-780,1
1853,OS400000-1,DJ5961-780,1
1854,OS400000-1,DJ5961-780,1
1855,OS400000-1,DJ5961-780,1
1856,OS400000-1,DJ5961-780,1
1857,OS400000-1,DJ5961-780,1
1858,OS400000-1,DJ5961-780,1
1859,OS400000-1,DJ5961-780,1
1860,OS400000-1,DJ5961-780,1
1861,OS400000-1,DJ5961-780,1
1862,OS400000-1,DJ5963-001,1
1863,OS400000-1,DJ5963-001,1
1864,OS400000-1,DJ5963-001,1
1865,OS400000-1,DJ5963-001,1
1866,OS400000-1,DJ5963-001,1
1867,OS400000-1,DJ5963-001,1
1868,OS400000-1,DJ5963-001,1
1869,OS400000-1,DJ5963-001,1
1870,OS400000-1,DJ5963-001,1
1871,OS400000-1,DJ5963-001,1
1872,OS400000-1,DJ5963-001,1
1873,OS400000-1,DJ5963-001,1
1874,OS400000-1,DJ5963-001,1
1875,OS400000-1,DJ5963-001,1
1876,OS400000-1,DJ5963-001,1
1877,OS400000-1,DJ5963-001,1
1878,OS400000-1,DJ5963-001,1
1879,OS400000-1,DJ5963-001,1
1880,OS400000-1,DJ5963-001,1
1881,OS400000-1,DJ5963-146,1
