OS_ART_MJ,,,
1882,OS400000-1,DJ5963-146,1
1883,OS400000-1,DJ5963-146,1
1884,OS400000-1,DJ5963-146,1
1885,OS400000-1,DJ5963-146,1
1886,OS400000-1,DJ5963-146,1
1887,OS400000-1,DJ5963-146,1
1888,OS400000-1,DJ5963-146,1
1889,OS400000-1,DJ5963-146,1
1890,OS400000-1,DJ5963-146,1
1891,OS400000-1,DJ5963-146,1
1892,OS400000-1,DJ5963-146,1
1893,OS400000-1,DJ5963-146,1
1894,OS400000-1,DJ5963-146,1
1895,OS400000-1,DJ5963-146,1
1896,OS400000-1,DJ5963-146,1
1897,OS400000-1,DJ5963-146,1
1898,OS400000-1,DJ5963-146,1
1899,OS400000-1,DJ5963-146,1
1900,OS400000-1,DJ5963-780,1
1901,OS400000-1,DJ5963-780,1
1902,OS400000-1,DJ5963-780,1
1903,OS400000-1,DJ5963-780,1
1904,OS400000-1,DJ5963-780,1
1905,OS400000-1,DJ5963-780,1
1906,OS400000-1,DJ5963-780,1
1907,OS400000-1,DJ5963-780,1
1908,OS400000-1,DJ5963-780,1
1909,OS400000-1,DJ5963-780,1
1910,OS400000-1,DJ5963-780,1
1911,OS400000-1,DJ5963-780,1
1912,OS400000-1,DJ5963-780,1
1913,OS400000-1,DJ5963-780,1
1914,OS400000-1,DJ5963-780,1
1915,OS400000-1,DJ5963-780,1
1916,OS400000-1,DJ5963-780,1
1917,OS400000-1,DJ5963-780,1
1918,OS400000-1,DJ5963-780,1
1919,OS398631-1,DM0730-003,1
1920,OS398631-1,DM0730-003,1
1921,OS398631-1,DM0730-003,1
1922,OS398631-1,DM0730-003,1
1923,OS398631-1,DM0730-003,1
1924,OS398631-1,DM0730-003,1
1925,OS398631-1,DM0730-003,1
1926,OS398631-1,DM0730-003,1
1927,OS398631-1,DM0730-003,1
1928,OS398631-1,DM0730-003,1
1929,OS398631-1,DM0730-003,1
1930,OS398631-1,DM0730-003,1
1931,OS398631-1,DM0730-003,1
1932,OS398631-1,DM0730-003,1
1933,OS398631-1,DM0730-003,1
1934,OS398631-1,DM0730-003,1
1935,OS398631-1,DM0730-003,1
1936,OS398631-1,DM0730-003,1
1937,OS398631-1,DM0730-003,1
1938,OS400000-1,DR5952-810,1
1939,OS400000-1,DR5952-810,1
1940,OS400000-1,DR5952-810,1
1941,OS400000-1,DR5952-810,1
1942,OS400000-1,DR5952-810,1
1943,OS400000-1,DR5952-810,1
1944,OS400000-1,DR5952-810,1
1945,OS400000-1,DR5952-810,1
1946,OS400000-1,DR5952-810,1
1947,OS400000-1,DR5952-810,1
1948,OS400000-1,DR5952-810,1
1949,OS400000-1,DR5952-810,1
1950,OS400000-1,DR5952-810,1
1951,OS400000-1,DR5952-810,1
1952,OS400000-1,DR5952-810,1
1953,OS400000-1,DR5952-810,1
1954,OS400000-1,DR5952-810,1
1955,OS400000-1,DR5952-810,1
1956,OS400000-1,DR5952-810,1
1957,OS400000-1,DR5953-810,1
1958,OS400000-1,DR5953-810,1
1959,OS400000-1,DR5953-810,1
1960,OS400000-1,DR5953-810,1
1961,OS400000-1,DR5953-810,1
1962,OS400000-1,DR5953-810,1
1963,OS400000-1,DR5953-810,1
1964,OS400000-1,DR5953-810,1
1965,OS400000-1,DR5953-810,1
1966,OS400000-1,DR5953-810,1
1967,OS400000-1,DR5953-810,1
1968,OS400000-1,DR5953-810,1
1969,OS400000-1,DR5953-810,1
1970,OS400000-1,DR5953-810,1
1971,OS400000-1,DR5953-810,1
1972,OS400000-1,DR5953-810,1
1973,OS400000-1,DR5953-810,1
1974,OS400000-1,DR5953-810,1
1975,OS400000-1,DR5953-810,1
1976,OS398631-1,DR5967-810,1
1977,OS398631-1,DR5967-810,1
1978,OS398631-1,DR5967-810,1
1979,OS398631-1,DR5967-810,1
1980,OS398631-1,DR5967-810,1
1981,OS398631-1,DR5967-810,1
1982,OS398631-1,DR5967-810,1
1983,OS398631-1,DR5967-810,1
1984,OS398631-1,DR5967-810,1
1985,OS398631-1,DR5967-810,1
1986,OS398631-1,DR5967-810,1
1987,OS398631-1,DR5967-810,1
1988,OS398631-1,DR5967-810,1
1989,OS398631-1,DR5967-810,1
1990,OS398631-1,DR5967-810,1
1991,OS398631-1,DR5967-810,1
1992,OS398631-1,DR5967-810,1
1993,OS398631-1,DR5967-810,1
1994,OS398631-1,DR5967-810,1
1995,OS398631-1,DR5968-810,1
1996,OS398631-1,DR5968-810,1
1997,OS398631-1,DR5968-810,1
1998,OS398631-1,DR5968-810,1
1999,OS398631-1,DR5968-810,1
2000,OS398631-1,DR5968-810,1
2001,OS398631-1,DR5968-810,1
2002,OS398631-1,DR5968-810,1
2003,OS398631-1,DR5968-810,1
2004,OS398631-1,DR5968-810,1
2005,OS398631-1,DR5968-810,1
2006,OS398631-1,DR5968-810,1
2007,OS398631-1,DR5968-810,1
2008,OS398631-1,DR5968-810,1
2009,OS398631-1,DR5968-810,1
2010,OS398631-1,DR5968-810,1
2011,OS398631-1,DR5968-810,1
2012,OS398631-1,DR5968-810,1
2013,OS398631-1,DR5968-810,1
2014,OS396826-1,AH7339-001,0
2015,OS396826-1,AH7339-001,0
2016,OS396826-1,AH7339-001,0
2017,OS396826-1,AH7339-001,0
2018,OS396826-1,AH7339-001,0
2019,OS396826-1,AH7339-001,0
2020,OS396826-1,AH7339-001,0
2021,OS396826-1,AH7339-001,0
2022,OS396826-1,AH7339-001,0
2023,OS396826-1,AH7339-001,0
2024,OS396826-1,AH7339-001,0
2025,OS396826-1,AH7339-060,0
2026,OS396826-1,AH7339-060,0
2027,OS396826-1,AH7339-060,0
2028,OS396826-1,AH7339-060,0
2029,OS396826-1,AH7339-060,0
2030,OS396826-1,AH7339-060,0
2031,OS396826-1,AH7339-060,0
2032,OS396826-1,AH7339-060,0
2033,OS396826-1,AH7339-060,0
2034,OS396826-1,AH7339-060,0
2035,OS396826-1,AH7339-060,0
2036,OS396826-1,AH7339-070,0
2037,OS396826-1,AH7339-070,0
2038,OS396826-1,AH7339-070,0
2039,OS396826-1,AH7339-070,0
2040,OS396826-1,AH7339-070,0
2041,OS396826-1,AH7339-070,0
2042,OS396826-1,AH7339-070,0
2043,OS396826-1,AH7339-070,0
2044,OS396826-1,AH7339-070,0
2045,OS396826-1,AH7339-070,0
2046,OS396826-1,AH7339-070,0
2047,OS396826-1,AH7339-077,0
2048,OS396826-1,AH7339-077,0
2049,OS396826-1,AH7339-077,0
2050,OS396826-1,AH7339-077,0
2051,OS396826-1,AH7339-077,0
2052,OS396826-1,AH7339-077,0
2053,OS396826-1,AH7339-077,0
2054,OS396826-1,AH7339-077,0
2055,OS396826-1,AH7339-077,0
2056,OS396826-1,AH7339-077,0
2057,OS396826-1,AH7339-077,0
2058,OS396826-1,AH7339-081,0
2059,OS396826-1,AH7339-081,0
2060,OS396826-1,AH7339-081,0
2061,OS396826-1,AH7339-081,0
2062,OS396826-1,AH7339-081,0
2063,OS396826-1,AH7339-081,0
2064,OS396826-1,AH7339-081,0
2065,OS396826-1,AH7339-081,0
2066,OS396826-1,AH7339-081,0
2067,OS396826-1,AH7339-081,0
2068,OS396826-1,AH7339-081,0
2069,OS396826-1,AH7339-107,0
2070,OS396826-1,AH7339-107,0
2071,OS396826-1,AH7339-107,0
2072,OS396826-1,AH7339-107,0
2073,OS396826-1,AH7339-107,0
2074,OS396826-1,AH7339-107,0
2075,OS396826-1,AH7339-107,0
2076,OS396826-1,AH7339-107,0
2077,OS396826-1,AH7339-107,0
2078,OS396826-1,AH7339-107,0
2079,OS396826-1,AH7339-107,0
2080,OS396826-1,AH7339-408,0
2081,OS396826-1,AH7339-408,0
2082,OS396826-1,AH7339-408,0
2083,OS396826-1,AH7339-408,0
2084,OS396826-1,AH7339-408,0
2085,OS396826-1,AH7339-408,0
2086,OS396826-1,AH7339-408,0
2087,OS396826-1,AH7339-408,0
2088,OS396826-1,AH7339-408,0
2089,OS396826-1,AH7339-408,0
2090,OS396826-1,AH7339-408,0
2091,OS396826-1,AH7339-606,0
2092,OS396826-1,AH7339-606,0
2093,OS396826-1,AH7339-606,0
2094,OS396826-1,AH7339-606,0
2095,OS396826-1,AH7339-606,0
2096,OS396826-1,AH7339-606,0
2097,OS396826-1,AH7339-606,0
2098,OS396826-1,AH7339-606,0
2099,OS396826-1,AH7339-606,0
2100,OS396826-1,AH7339-606,0
2101,OS396826-1,AH7339-606,0
2102,OS396826-1,AH7339-701,0
2103,OS396826-1,AH7339-701,0
2104,OS396826-1,AH7339-701,0
2105,OS396826-1,AH7339-701,0
2106,OS396826-1,AH7339-701,0
2107,OS396826-1,AH7339-701,0
2108,OS396826-1,AH7339-701,0
2109,OS396826-1,AH7339-701,0
2110,OS396826-1,AH7339-701,0
2111,OS396826-1,AH7339-701,0
2112,OS396826-1,AH7339-701,0
2113,OS396826-1,AH7339-801,0
2114,OS396826-1,AH7339-801,0
2115,OS396826-1,AH7339-801,0
2116,OS396826-1,AH7339-801,0
2117,OS396826-1,AH7339-801,0
2118,OS396826-1,AH7339-801,0
2119,OS396826-1,AH7339-801,0
2120,OS396826-1,AH7339-801,0
2121,OS396826-1,AH7339-801,0
2122,OS396826-1,AH7339-801,0
2123,OS396826-1,AH7339-801,0
2124,OS396826-1,AH7339-810,0
2125,OS396826-1,AH7339-810,0
2126,OS396826-1,AH7339-810,0
2127,OS396826-1,AH7339-810,0
2128,OS396826-1,AH7339-810,0
2129,OS396826-1,AH7339-810,0
2130,OS396826-1,AH7339-810,0
2131,OS396826-1,AH7339-810,0
2132,OS396826-1,AH7339-810,0
2133,OS396826-1,AH7339-810,0
2134,OS396826-1,AH7339-810,0
2135,OS396826-1,AH7350-001,0
2136,OS396826-1,AH7350-001,0
2137,OS396826-1,AH7350-001,0
2138,OS396826-1,AH7350-001,0
2139,OS396826-1,AH7350-001,0
2140,OS396826-1,AH7350-001,0
2141,OS396826-1,AH7350-001,0
2142,OS396826-1,AH7350-001,0
2143,OS396826-1,AH7350-001,0
2144,OS396826-1,AH7350-001,0
2145,OS396826-1,AH7350-001,0
2146,OS396826-1,AH7350-060,0
2147,OS396826-1,AH7350-060,0
2148,OS396826-1,AH7350-060,0
2149,OS396826-1,AH7350-060,0
2150,OS396826-1,AH7350-060,0
2151,OS396826-1,AH7350-060,0
2152,OS396826-1,AH7350-060,0
2153,OS396826-1,AH7350-060,0
2154,OS396826-1,AH7350-060,0
2155,OS396826-1,AH7350-060,0
2156,OS396826-1,AH7350-060,0
2157,OS396826-1,AH7350-070,0
2158,OS396826-1,AH7350-070,0
2159,OS396826-1,AH7350-070,0
2160,OS396826-1,AH7350-070,0
2161,OS396826-1,AH7350-070,0
2162,OS396826-1,AH7350-070,0
2163,OS396826-1,AH7350-070,0
2164,OS396826-1,AH7350-070,0
2165,OS396826-1,AH7350-070,0
2166,OS396826-1,AH7350-070,0
2167,OS396826-1,AH7350-070,0
2168,OS396826-1,AH7350-077,0
2169,OS396826-1,AH7350-077,0
2170,OS396826-1,AH7350-077,0
2171,OS396826-1,AH7350-077,0
2172,OS396826-1,AH7350-077,0
2173,OS396826-1,AH7350-077,0
2174,OS396826-1,AH7350-077,0
2175,OS396826-1,AH7350-077,0
2176,OS396826-1,AH7350-077,0
2177,OS396826-1,AH7350-077,0
2178,OS396826-1,AH7350-077,0
2179,OS396826-1,AH7350-081,0
2180,OS396826-1,AH7350-081,0
2181,OS396826-1,AH7350-081,0
2182,OS396826-1,AH7350-081,0
2183,OS396826-1,AH7350-081,0
2184,OS396826-1,AH7350-081,0
2185,OS396826-1,AH7350-081,0
2186,OS396826-1,AH7350-081,0
2187,OS396826-1,AH7350-081,0
2188,OS396826-1,AH7350-081,0
2189,OS396826-1,AH7350-081,0
2190,OS396826-1,AH7350-107,0
2191,OS396826-1,AH7350-107,0
2192,OS396826-1,AH7350-107,0
2193,OS396826-1,AH7350-107,0
2194,OS396826-1,AH7350-107,0
2195,OS396826-1,AH7350-107,0
2196,OS396826-1,AH7350-107,0
2197,OS396826-1,AH7350-107,0
2198,OS396826-1,AH7350-107,0
2199,OS396826-1,AH7350-107,0
2200,OS396826-1,AH7350-107,0
2201,OS396826-1,AH7350-408,0
2202,OS396826-1,AH7350-408,0
2203,OS396826-1,AH7350-408,0
2204,OS396826-1,AH7350-408,0
2205,OS396826-1,AH7350-408,0
2206,OS396826-1,AH7350-408,0
2207,OS396826-1,AH7350-408,0
2208,OS396826-1,AH7350-408,0
2209,OS396826-1,AH7350-408,0
2210,OS396826-1,AH7350-408,0
2211,OS396826-1,AH7350-408,0
2212,OS396826-1,AH7350-701,0
2213,OS396826-1,AH7350-701,0
2214,OS396826-1,AH7350-701,0
2215,OS396826-1,AH7350-701,0
2216,OS396826-1,AH7350-701,0
2217,OS396826-1,AH7350-701,0
2218,OS396826-1,AH7350-701,0
2219,OS396826-1,AH7350-701,0
2220,OS396826-1,AH7350-701,0
2221,OS396826-1,AH7350-701,0
2222,OS396826-1,AH7350-701,0
2223,OS396826-1,AH7350-801,0
2224,OS396826-1,AH7350-801,0
2225,OS396826-1,AH7350-801,0
2226,OS396826-1,AH7350-801,0
2227,OS396826-1,AH7350-801,0
2228,OS396826-1,AH7350-801,0
2229,OS396826-1,AH7350-801,0
2230,OS396826-1,AH7350-801,0
2231,OS396826-1,AH7350-801,0
2232,OS396826-1,AH7350-801,0
2233,OS396826-1,AH7350-801,0
2234,OS396826-1,AH7350-810,0
2235,OS396826-1,AH7350-810,0
2236,OS396826-1,AH7350-810,0
2237,OS396826-1,AH7350-810,0
2238,OS396826-1,AH7350-810,0
2239,OS396826-1,AH7350-810,0
2240,OS396826-1,AH7350-810,0
2241,OS396826-1,AH7350-810,0
2242,OS396826-1,AH7350-810,0
2243,OS396826-1,AH7350-810,0
2244,OS396826-1,AH7350-810,0
2245,OS396826-1,AJ3095-390,0
2246,OS396826-1,AJ3095-390,0
2247,OS396826-1,AJ3095-390,0
2248,OS396826-1,AJ3095-390,0
2249,OS396826-1,AJ3095-390,0
2250,OS396826-1,AJ3095-390,0
2251,OS396826-1,AJ3095-390,0
2252,OS396826-1,AJ3095-390,0
2253,OS396826-1,AJ3095-390,0
2254,OS396826-1,AJ3095-390,0
2255,OS396826-1,AJ3095-390,0
2256,OS396826-1,AJ3095-600,0
2257,OS396826-1,AJ3095-600,0
2258,OS396826-1,AJ3095-600,0
2259,OS396826-1,AJ3095-600,0
2260,OS396826-1,AJ3095-600,0
2261,OS396826-1,AJ3095-600,0
2262,OS396826-1,AJ3095-600,0
2263,OS396826-1,AJ3095-600,0
2264,OS396826-1,AJ3095-600,0
2265,OS396826-1,AJ3095-600,0
2266,OS396826-1,AJ3095-600,0
2267,OS396826-1,AJ3115-109,0
2268,OS396826-1,AJ3115-109,0
2269,OS396826-1,AJ3115-109,0
2270,OS396826-1,AJ3115-109,0
2271,OS396826-1,AJ3115-109,0
2272,OS396826-1,AJ3115-109,0
2273,OS396826-1,AJ3115-109,0
2274,OS396826-1,AJ3115-109,0
2275,OS396826-1,AJ3115-109,0
2276,OS396826-1,AJ3115-109,0
2277,OS396826-1,AJ3115-109,0
2278,OS396826-1,AJ3115-390,0
2279,OS396826-1,AJ3115-390,0
2280,OS396826-1,AJ3115-390,0
2281,OS396826-1,AJ3115-390,0
2282,OS396826-1,AJ3115-390,0
2283,OS396826-1,AJ3115-390,0
2284,OS396826-1,AJ3115-390,0
2285,OS396826-1,AJ3115-390,0
2286,OS396826-1,AJ3115-390,0
2287,OS396826-1,AJ3115-390,0
2288,OS396826-1,AJ3115-390,0
2289,OS396826-1,AJ3115-600,0
2290,OS396826-1,AJ3115-600,0
2291,OS396826-1,AJ3115-600,0
2292,OS396826-1,AJ3115-600,0
2293,OS396826-1,AJ3115-600,0
2294,OS396826-1,AJ3115-600,0
2295,OS396826-1,AJ3115-600,0
2296,OS396826-1,AJ3115-600,0
2297,OS396826-1,AJ3115-600,0
2298,OS396826-1,AJ3115-600,0
2299,OS396826-1,AJ3115-600,0
2300,OS396826-1,AO2888-170,0
2301,OS396826-1,AO2888-170,0
2302,OS396826-1,AO2888-170,0
2303,OS396826-1,AO2888-170,0
2304,OS396826-1,AO2888-170,0
2305,OS396826-1,AO2888-170,0
2306,OS396826-1,AO2888-170,0
2307,OS396826-1,AO2888-170,0
2308,OS396826-1,AO2888-170,0
2309,OS396826-1,AO2888-170,0
2310,OS396826-1,AO2888-170,0
2311,OS396826-1,AO2888-710,0
2312,OS396826-1,AO2888-710,0
2313,OS396826-1,AO2888-710,0
2314,OS396826-1,AO2888-710,0
2315,OS396826-1,AO2888-710,0
2316,OS396826-1,AO2888-710,0
2317,OS396826-1,AO2888-710,0
2318,OS396826-1,AO2888-710,0
2319,OS396826-1,AO2888-710,0
2320,OS396826-1,AO2888-710,0
2321,OS396826-1,AO2888-710,0
2322,OS396826-1,AO9472-710,0
2323,OS396826-1,AO9472-710,0
2324,OS396826-1,AO9472-710,0
2325,OS396826-1,AO9472-710,0
2326,OS396826-1,AO9472-710,0
2327,OS396826-1,AO9472-710,0
2328,OS396826-1,AO9472-710,0
2329,OS396826-1,AO9472-710,0
2330,OS396826-1,AO9472-710,0
2331,OS396826-1,AO9472-710,0
2332,OS396826-1,AO9472-710,0
2333,OS396826-1,AT8150-001,0
2334,OS396826-1,AT8150-001,0
2335,OS396826-1,AT8150-001,0
2336,OS396826-1,AT8150-001,0
2337,OS396826-1,AT8150-001,0
2338,OS396826-1,AT8150-001,0
2339,OS396826-1,AT8150-001,0
2340,OS396826-1,AT8150-001,0
2341,OS396826-1,AT8150-001,0
2342,OS396826-1,AT8150-001,0
2343,OS396826-1,AT8150-001,0
2344,OS396826-1,AT8150-010,0
2345,OS396826-1,AT8150-010,0
2346,OS396826-1,AT8150-010,0
2347,OS396826-1,AT8150-010,0
2348,OS396826-1,AT8150-010,0
2349,OS396826-1,AT8150-010,0
2350,OS396826-1,AT8150-010,0
2351,OS396826-1,AT8150-010,0
2352,OS396826-1,AT8150-010,0
2353,OS396826-1,AT8150-010,0
2354,OS396826-1,AT8150-010,0
2355,OS396826-1,AT8150-060,0
2356,OS396826-1,AT8150-060,0
2357,OS396826-1,AT8150-060,0
2358,OS396826-1,AT8150-060,0
2359,OS396826-1,AT8150-060,0
2360,OS396826-1,AT8150-060,0
2361,OS396826-1,AT8150-060,0
2362,OS396826-1,AT8150-060,0
2363,OS396826-1,AT8150-060,0
2364,OS396826-1,AT8150-060,0
2365,OS396826-1,AT8150-060,0
2366,OS396826-1,AT8150-410,0
2367,OS396826-1,AT8150-410,0
2368,OS396826-1,AT8150-410,0
2369,OS396826-1,AT8150-410,0
2370,OS396826-1,AT8150-410,0
2371,OS396826-1,AT8150-410,0
2372,OS396826-1,AT8150-410,0
2373,OS396826-1,AT8150-410,0
2374,OS396826-1,AT8150-410,0
2375,OS396826-1,AT8150-410,0
2376,OS396826-1,AT8150-410,0
2377,OS396826-1,AT8150-414,0
2378,OS396826-1,AT8150-414,0
2379,OS396826-1,AT8150-414,0
2380,OS396826-1,AT8150-414,0
2381,OS396826-1,AT8150-414,0
2382,OS396826-1,AT8150-414,0
2383,OS396826-1,AT8150-414,0
2384,OS396826-1,AT8150-414,0
2385,OS396826-1,AT8150-414,0
2386,OS396826-1,AT8150-414,0
2387,OS396826-1,AT8150-414,0
2388,OS396826-1,AT8150-606,0
2389,OS396826-1,AT8150-606,0
2390,OS396826-1,AT8150-606,0
2391,OS396826-1,AT8150-606,0
2392,OS396826-1,AT8150-606,0
2393,OS396826-1,AT8150-606,0
2394,OS396826-1,AT8150-606,0
2395,OS396826-1,AT8150-606,0
2396,OS396826-1,AT8150-606,0
2397,OS396826-1,AT8150-606,0
2398,OS396826-1,AT8150-606,0
2399,OS396826-1,AT8150-801,0
2400,OS396826-1,AT8150-801,0
2401,OS396826-1,AT8150-801,0
2402,OS396826-1,AT8150-801,0
2403,OS396826-1,AT8150-801,0
2404,OS396826-1,AT8150-801,0
2405,OS396826-1,AT8150-801,0
2406,OS396826-1,AT8150-801,0
2407,OS396826-1,AT8150-801,0
2408,OS396826-1,AT8150-801,0
2409,OS396826-1,AT8150-801,0
2410,OS396826-1,AT8161-001,0
2411,OS396826-1,AT8161-001,0
2412,OS396826-1,AT8161-001,0
2413,OS396826-1,AT8161-001,0
2414,OS396826-1,AT8161-001,0
2415,OS396826-1,AT8161-001,0
2416,OS396826-1,AT8161-001,0
2417,OS396826-1,AT8161-001,0
2418,OS396826-1,AT8161-001,0
2419,OS396826-1,AT8161-001,0
2420,OS396826-1,AT8161-001,0
2421,OS396826-1,AT8161-010,0
2422,OS396826-1,AT8161-010,0
2423,OS396826-1,AT8161-010,0
2424,OS396826-1,AT8161-010,0
2425,OS396826-1,AT8161-010,0
2426,OS396826-1,AT8161-010,0
2427,OS396826-1,AT8161-010,0
2428,OS396826-1,AT8161-010,0
2429,OS396826-1,AT8161-010,0
2430,OS396826-1,AT8161-010,0
2431,OS396826-1,AT8161-010,0
2432,OS396826-1,AT8161-060,0
2433,OS396826-1,AT8161-060,0
2434,OS396826-1,AT8161-060,0
2435,OS396826-1,AT8161-060,0
2436,OS396826-1,AT8161-060,0
2437,OS396826-1,AT8161-060,0
2438,OS396826-1,AT8161-060,0
2439,OS396826-1,AT8161-060,0
2440,OS396826-1,AT8161-060,0
2441,OS396826-1,AT8161-060,0
2442,OS396826-1,AT8161-060,0
2443,OS396826-1,AT8161-410,0
2444,OS396826-1,AT8161-410,0
2445,OS396826-1,AT8161-410,0
2446,OS396826-1,AT8161-410,0
2447,OS396826-1,AT8161-410,0
2448,OS396826-1,AT8161-410,0
2449,OS396826-1,AT8161-410,0
2450,OS396826-1,AT8161-410,0
2451,OS396826-1,AT8161-410,0
2452,OS396826-1,AT8161-410,0
2453,OS396826-1,AT8161-410,0
2454,OS396826-1,AT8161-414,0
2455,OS396826-1,AT8161-414,0
2456,OS396826-1,AT8161-414,0
2457,OS396826-1,AT8161-414,0
2458,OS396826-1,AT8161-414,0
2459,OS396826-1,AT8161-414,0
2460,OS396826-1,AT8161-414,0
2461,OS396826-1,AT8161-414,0
2462,OS396826-1,AT8161-414,0
2463,OS396826-1,AT8161-414,0
2464,OS396826-1,AT8161-414,0
2465,OS396826-1,AT8161-606,0
2466,OS396826-1,AT8161-606,0
2467,OS396826-1,AT8161-606,0
2468,OS396826-1,AT8161-606,0
2469,OS396826-1,AT8161-606,0
2470,OS396826-1,AT8161-606,0
2471,OS396826-1,AT8161-606,0
2472,OS396826-1,AT8161-606,0
2473,OS396826-1,AT8161-606,0
2474,OS396826-1,AT8161-606,0
2475,OS396826-1,AT8161-606,0
2476,OS396826-1,AT8161-801,0
2477,OS396826-1,AT8161-801,0
2478,OS396826-1,AT8161-801,0
2479,OS396826-1,AT8161-801,0
2480,OS396826-1,AT8161-801,0
2481,OS396826-1,AT8161-801,0
2482,OS396826-1,AT8161-801,0
2483,OS396826-1,AT8161-801,0
2484,OS396826-1,AT8161-801,0
2485,OS396826-1,AT8161-801,0
2486,OS396826-1,AT8161-801,0
2487,OS396826-1,AT8163-006,0
2488,OS396826-1,AT8163-006,0
2489,OS396826-1,AT8163-006,0
2490,OS396826-1,AT8163-006,0
2491,OS396826-1,AT8163-006,0
2492,OS396826-1,AT8163-006,0
2493,OS396826-1,AT8163-006,0
2494,OS396826-1,AT8163-006,0
2495,OS396826-1,AT8163-006,0
2496,OS396826-1,AT8163-006,0
2497,OS396826-1,AT8163-006,0
