OS_ART_MJ,,,
2498,OS396826-1,AV4762-170,0
2499,OS396826-1,AV4762-170,0
2500,OS396826-1,AV4762-170,0
2501,OS396826-1,AV4762-170,0
2502,OS396826-1,AV4762-170,0
2503,OS396826-1,AV4762-170,0
2504,OS396826-1,AV4762-170,0
2505,OS396826-1,AV4762-170,0
2506,OS396826-1,AV4762-170,0
2507,OS396826-1,AV4762-170,0
2508,OS396826-1,AV4762-170,0
2509,OS396826-1,BQ5418-110,0
2510,OS396826-1,BQ5418-110,0
2511,OS396826-1,BQ5418-110,0
2512,OS396826-1,BQ5418-110,0
2513,OS396826-1,BQ5418-110,0
2514,OS396826-1,BQ5418-110,0
2515,OS396826-1,BQ5418-110,0
2516,OS396826-1,BQ5418-110,0
2517,OS396826-1,BQ5418-110,0
2518,OS396826-1,BQ5418-110,0
2519,OS396826-1,BQ5418-110,0
2520,OS396826-1,BQ5418-401,0
2521,OS396826-1,BQ5418-401,0
2522,OS396826-1,BQ5418-401,0
2523,OS396826-1,BQ5418-401,0
2524,OS396826-1,BQ5418-401,0
2525,OS396826-1,BQ5418-401,0
2526,OS396826-1,BQ5418-401,0
2527,OS396826-1,BQ5418-401,0
2528,OS396826-1,BQ5418-401,0
2529,OS396826-1,BQ5418-401,0
2530,OS396826-1,BQ5418-401,0
2531,OS396826-1,BQ5418-703,0
2532,OS396826-1,BQ5418-703,0
2533,OS396826-1,BQ5418-703,0
2534,OS396826-1,BQ5418-703,0
2535,OS396826-1,BQ5418-703,0
2536,OS396826-1,BQ5418-703,0
2537,OS396826-1,BQ5418-703,0
2538,OS396826-1,BQ5418-703,0
2539,OS396826-1,BQ5418-703,0
2540,OS396826-1,BQ5418-703,0
2541,OS396826-1,BQ5418-703,0
2542,OS396826-1,CJ1148-110,0
2543,OS396826-1,CJ1148-110,0
2544,OS396826-1,CJ1148-110,0
2545,OS396826-1,CJ1148-110,0
2546,OS396826-1,CJ1148-110,0
2547,OS396826-1,CJ1148-110,0
2548,OS396826-1,CJ1148-110,0
2549,OS396826-1,CJ1148-110,0
2550,OS396826-1,CJ1148-110,0
2551,OS396826-1,CJ1148-110,0
2552,OS396826-1,CJ1148-110,0
2553,OS396826-1,CJ1148-401,0
2554,OS396826-1,CJ1148-401,0
2555,OS396826-1,CJ1148-401,0
2556,OS396826-1,CJ1148-401,0
2557,OS396826-1,CJ1148-401,0
2558,OS396826-1,CJ1148-401,0
2559,OS396826-1,CJ1148-401,0
2560,OS396826-1,CJ1148-401,0
2561,OS396826-1,CJ1148-401,0
2562,OS396826-1,CJ1148-401,0
2563,OS396826-1,CJ1148-401,0
2564,OS396826-1,CJ1148-703,0
2565,OS396826-1,CJ1148-703,0
2566,OS396826-1,CJ1148-703,0
2567,OS396826-1,CJ1148-703,0
2568,OS396826-1,CJ1148-703,0
2569,OS396826-1,CJ1148-703,0
2570,OS396826-1,CJ1148-703,0
2571,OS396826-1,CJ1148-703,0
2572,OS396826-1,CJ1148-703,0
2573,OS396826-1,CJ1148-703,0
2574,OS396826-1,CJ1148-703,0
2575,OS398734-1,CK8479-006,0
2576,OS398734-1,CK8479-006,0
2577,OS398734-1,CK8479-006,0
2578,OS398734-1,CK8479-006,0
2579,OS398734-1,CK8479-006,0
2580,OS398734-1,CK8479-006,0
2581,OS398734-1,CK8479-006,0
2582,OS398734-1,CK8479-006,0
2583,OS398734-1,CK8479-006,0
2584,OS398734-1,CK8479-006,0
2585,OS398734-1,CK8479-006,0
2586,OS398734-1,CK8479-060,0
2587,OS398734-1,CK8479-060,0
2588,OS398734-1,CK8479-060,0
2589,OS398734-1,CK8479-060,0
2590,OS398734-1,CK8479-060,0
2591,OS398734-1,CK8479-060,0
2592,OS398734-1,CK8479-060,0
2593,OS398734-1,CK8479-060,0
2594,OS398734-1,CK8479-060,0
2595,OS398734-1,CK8479-060,0
2596,OS398734-1,CK8479-060,0
2597,OS398734-1,CK8479-090,0
2598,OS398734-1,CK8479-090,0
2599,OS398734-1,CK8479-090,0
2600,OS398734-1,CK8479-090,0
2601,OS398734-1,CK8479-090,0
2602,OS398734-1,CK8479-090,0
2603,OS398734-1,CK8479-090,0
2604,OS398734-1,CK8479-090,0
2605,OS398734-1,CK8479-090,0
2606,OS398734-1,CK8479-090,0
2607,OS398734-1,CK8479-090,0
2608,OS398734-1,CK8479-160,0
2609,OS398734-1,CK8479-160,0
2610,OS398734-1,CK8479-160,0
2611,OS398734-1,CK8479-160,0
2612,OS398734-1,CK8479-160,0
2613,OS398734-1,CK8479-160,0
2614,OS398734-1,CK8479-160,0
2615,OS398734-1,CK8479-160,0
2616,OS398734-1,CK8479-160,0
2617,OS398734-1,CK8479-160,0
2618,OS398734-1,CK8479-160,0
2619,OS398734-1,CK8479-400,0
2620,OS398734-1,CK8479-400,0
2621,OS398734-1,CK8479-400,0
2622,OS398734-1,CK8479-400,0
2623,OS398734-1,CK8479-400,0
2624,OS398734-1,CK8479-400,0
2625,OS398734-1,CK8479-400,0
2626,OS398734-1,CK8479-400,0
2627,OS398734-1,CK8479-400,0
2628,OS398734-1,CK8479-400,0
2629,OS398734-1,CK8479-400,0
2630,OS396826-1,CV0790-004,0
2631,OS396826-1,CV0790-004,0
2632,OS396826-1,CV0790-004,0
2633,OS396826-1,CV0790-004,0
2634,OS396826-1,CV0790-004,0
2635,OS396826-1,CV0790-004,0
2636,OS396826-1,CV0790-004,0
2637,OS396826-1,CV0790-004,0
2638,OS396826-1,CV0790-004,0
2639,OS396826-1,CV0790-004,0
2640,OS396826-1,CV0790-004,0
2641,OS399066-1,CV0790-090,0
2642,OS399066-1,CV0790-090,0
2643,OS399066-1,CV0790-090,0
2644,OS399066-1,CV0790-090,0
2645,OS399066-1,CV0790-090,0
2646,OS399066-1,CV0790-090,0
2647,OS399066-1,CV0790-090,0
2648,OS399066-1,CV0790-090,0
2649,OS399066-1,CV0790-090,0
2650,OS399066-1,CV0790-090,0
2651,OS399066-1,CV0790-090,0
2652,OS399066-1,CV0790-600,0
2653,OS399066-1,CV0790-600,0
2654,OS399066-1,CV0790-600,0
2655,OS399066-1,CV0790-600,0
2656,OS399066-1,CV0790-600,0
2657,OS399066-1,CV0790-600,0
2658,OS399066-1,CV0790-600,0
2659,OS399066-1,CV0790-600,0
2660,OS399066-1,CV0790-600,0
2661,OS399066-1,CV0790-600,0
2662,OS399066-1,CV0790-600,0
2663,OS399066-1,CV0790-760,0
2664,OS399066-1,CV0790-760,0
2665,OS399066-1,CV0790-760,0
2666,OS399066-1,CV0790-760,0
2667,OS399066-1,CV0790-760,0
2668,OS399066-1,CV0790-760,0
2669,OS399066-1,CV0790-760,0
2670,OS399066-1,CV0790-760,0
2671,OS399066-1,CV0790-760,0
2672,OS399066-1,CV0790-760,0
2673,OS399066-1,CV0790-760,0
2674,OS399066-1,CV0823-004,0
2675,OS399066-1,CV0823-004,0
2676,OS399066-1,CV0823-004,0
2677,OS399066-1,CV0823-004,0
2678,OS399066-1,CV0823-004,0
2679,OS399066-1,CV0823-004,0
2680,OS399066-1,CV0823-004,0
2681,OS399066-1,CV0823-004,0
2682,OS399066-1,CV0823-004,0
2683,OS399066-1,CV0823-004,0
2684,OS399066-1,CV0823-004,0
2685,OS399066-1,CV0823-090,0
2686,OS399066-1,CV0823-090,0
2687,OS399066-1,CV0823-090,0
2688,OS399066-1,CV0823-090,0
2689,OS399066-1,CV0823-090,0
2690,OS399066-1,CV0823-090,0
2691,OS399066-1,CV0823-090,0
2692,OS399066-1,CV0823-090,0
2693,OS399066-1,CV0823-090,0
2694,OS399066-1,CV0823-090,0
2695,OS399066-1,CV0823-090,0
2696,OS399066-1,CV0823-600,0
2697,OS399066-1,CV0823-600,0
2698,OS399066-1,CV0823-600,0
2699,OS399066-1,CV0823-600,0
2700,OS399066-1,CV0823-600,0
2701,OS399066-1,CV0823-600,0
2702,OS399066-1,CV0823-600,0
2703,OS399066-1,CV0823-600,0
2704,OS399066-1,CV0823-600,0
2705,OS399066-1,CV0823-600,0
2706,OS399066-1,CV0823-600,0
2707,OS399066-1,CV0823-760,0
2708,OS399066-1,CV0823-760,0
2709,OS399066-1,CV0823-760,0
2710,OS399066-1,CV0823-760,0
2711,OS399066-1,CV0823-760,0
2712,OS399066-1,CV0823-760,0
2713,OS399066-1,CV0823-760,0
2714,OS399066-1,CV0823-760,0
2715,OS399066-1,CV0823-760,0
2716,OS399066-1,CV0823-760,0
2717,OS399066-1,CV0823-760,0
2718,OS399066-1,CV3285-180,0
2719,OS399066-1,CV3285-180,0
2720,OS399066-1,CV3285-180,0
2721,OS399066-1,CV3285-180,0
2722,OS399066-1,CV3285-180,0
2723,OS399066-1,CV3285-180,0
2724,OS399066-1,CV3285-180,0
2725,OS399066-1,CV3285-180,0
2726,OS399066-1,CV3285-180,0
2727,OS399066-1,CV3285-180,0
2728,OS399066-1,CV3285-180,0
2729,OS396826-1,CV9351-104,0
2730,OS396826-1,CV9351-104,0
2731,OS396826-1,CV9351-104,0
2732,OS396826-1,CV9351-104,0
2733,OS396826-1,CV9351-104,0
2734,OS396826-1,CV9351-104,0
2735,OS396826-1,CV9351-104,0
2736,OS396826-1,CV9351-104,0
2737,OS396826-1,CV9351-104,0
2738,OS396826-1,CV9351-104,0
2739,OS396826-1,CV9351-104,0
2740,OS398734-1,CW6727-006,0
2741,OS398734-1,CW6727-006,0
2742,OS398734-1,CW6727-006,0
2743,OS398734-1,CW6727-006,0
2744,OS398734-1,CW6727-006,0
2745,OS398734-1,CW6727-006,0
2746,OS398734-1,CW6727-006,0
2747,OS398734-1,CW6727-006,0
2748,OS398734-1,CW6727-006,0
2749,OS398734-1,CW6727-006,0
2750,OS398734-1,CW6727-006,0
2751,OS398734-1,CW6727-060,0
2752,OS398734-1,CW6727-060,0
2753,OS398734-1,CW6727-060,0
2754,OS398734-1,CW6727-060,0
2755,OS398734-1,CW6727-060,0
2756,OS398734-1,CW6727-060,0
2757,OS398734-1,CW6727-060,0
2758,OS398734-1,CW6727-060,0
2759,OS398734-1,CW6727-060,0
2760,OS398734-1,CW6727-060,0
2761,OS398734-1,CW6727-060,0
2762,OS398734-1,CW6727-090,0
2763,OS398734-1,CW6727-090,0
2764,OS398734-1,CW6727-090,0
2765,OS398734-1,CW6727-090,0
2766,OS398734-1,CW6727-090,0
2767,OS398734-1,CW6727-090,0
2768,OS398734-1,CW6727-090,0
2769,OS398734-1,CW6727-090,0
2770,OS398734-1,CW6727-090,0
2771,OS398734-1,CW6727-090,0
2772,OS398734-1,CW6727-090,0
2773,OS398734-1,CW6727-160,0
2774,OS398734-1,CW6727-160,0
2775,OS398734-1,CW6727-160,0
2776,OS398734-1,CW6727-160,0
2777,OS398734-1,CW6727-160,0
2778,OS398734-1,CW6727-160,0
2779,OS398734-1,CW6727-160,0
2780,OS398734-1,CW6727-160,0
2781,OS398734-1,CW6727-160,0
2782,OS398734-1,CW6727-160,0
2783,OS398734-1,CW6727-160,0
2784,OS398734-1,CW6727-400,0
2785,OS398734-1,CW6727-400,0
2786,OS398734-1,CW6727-400,0
2787,OS398734-1,CW6727-400,0
2788,OS398734-1,CW6727-400,0
2789,OS398734-1,CW6727-400,0
2790,OS398734-1,CW6727-400,0
2791,OS398734-1,CW6727-400,0
2792,OS398734-1,CW6727-400,0
2793,OS398734-1,CW6727-400,0
2794,OS398734-1,CW6727-400,0
2795,OS399066-1,DB0925-506,0
2796,OS399066-1,DB0925-506,0
2797,OS399066-1,DB0925-506,0
2798,OS399066-1,DB0925-506,0
2799,OS399066-1,DB0925-506,0
2800,OS399066-1,DB0925-506,0
2801,OS399066-1,DB0925-506,0
2802,OS399066-1,DB0925-506,0
2803,OS399066-1,DB0925-506,0
2804,OS399066-1,DB0925-506,0
2805,OS399066-1,DB0925-506,0
2806,OS399066-1,DB0926-600,0
2807,OS399066-1,DB0926-600,0
2808,OS399066-1,DB0926-600,0
2809,OS399066-1,DB0926-600,0
2810,OS399066-1,DB0926-600,0
2811,OS399066-1,DB0926-600,0
2812,OS399066-1,DB0926-600,0
2813,OS399066-1,DB0926-600,0
2814,OS399066-1,DB0926-600,0
2815,OS399066-1,DB0926-600,0
2816,OS399066-1,DB0926-600,0
2817,OS398734-1,DC0822-001,0
2818,OS398734-1,DC0822-001,0
2819,OS398734-1,DC0822-001,0
2820,OS398734-1,DC0822-001,0
2821,OS398734-1,DC0822-001,0
2822,OS398734-1,DC0822-001,0
2823,OS398734-1,DC0822-001,0
2824,OS398734-1,DC0822-001,0
2825,OS398734-1,DC0822-001,0
2826,OS398734-1,DC0822-001,0
2827,OS398734-1,DC0822-001,0
2828,OS398734-1,DC0822-407,0
2829,OS398734-1,DC0822-407,0
2830,OS398734-1,DC0822-407,0
2831,OS398734-1,DC0822-407,0
2832,OS398734-1,DC0822-407,0
2833,OS398734-1,DC0822-407,0
2834,OS398734-1,DC0822-407,0
2835,OS398734-1,DC0822-407,0
2836,OS398734-1,DC0822-407,0
2837,OS398734-1,DC0822-407,0
2838,OS398734-1,DC0822-407,0
2839,OS398734-1,DC0823-004,0
2840,OS398734-1,DC0823-004,0
2841,OS398734-1,DC0823-004,0
2842,OS398734-1,DC0823-004,0
2843,OS398734-1,DC0823-004,0
2844,OS398734-1,DC0823-004,0
2845,OS398734-1,DC0823-004,0
2846,OS398734-1,DC0823-004,0
2847,OS398734-1,DC0823-004,0
2848,OS398734-1,DC0823-004,0
2849,OS398734-1,DC0823-004,0
2850,OS398734-1,DC0823-007,0
2851,OS398734-1,DC0823-007,0
2852,OS398734-1,DC0823-007,0
2853,OS398734-1,DC0823-007,0
2854,OS398734-1,DC0823-007,0
2855,OS398734-1,DC0823-007,0
2856,OS398734-1,DC0823-007,0
2857,OS398734-1,DC0823-007,0
2858,OS398734-1,DC0823-007,0
2859,OS398734-1,DC0823-007,0
2860,OS398734-1,DC0823-007,0
2861,OS398734-1,DC0823-167,0
2862,OS398734-1,DC0823-167,0
2863,OS398734-1,DC0823-167,0
2864,OS398734-1,DC0823-167,0
2865,OS398734-1,DC0823-167,0
2866,OS398734-1,DC0823-167,0
2867,OS398734-1,DC0823-167,0
2868,OS398734-1,DC0823-167,0
2869,OS398734-1,DC0823-167,0
2870,OS398734-1,DC0823-167,0
2871,OS398734-1,DC0823-167,0
2872,OS398734-1,DC0823-407,0
2873,OS398734-1,DC0823-407,0
2874,OS398734-1,DC0823-407,0
2875,OS398734-1,DC0823-407,0
2876,OS398734-1,DC0823-407,0
2877,OS398734-1,DC0823-407,0
2878,OS398734-1,DC0823-407,0
2879,OS398734-1,DC0823-407,0
2880,OS398734-1,DC0823-407,0
2881,OS398734-1,DC0823-407,0
2882,OS398734-1,DC0823-407,0
2883,OS398734-1,DC0823-808,0
2884,OS398734-1,DC0823-808,0
2885,OS398734-1,DC0823-808,0
2886,OS398734-1,DC0823-808,0
2887,OS398734-1,DC0823-808,0
2888,OS398734-1,DC0823-808,0
2889,OS398734-1,DC0823-808,0
2890,OS398734-1,DC0823-808,0
2891,OS398734-1,DC0823-808,0
2892,OS398734-1,DC0823-808,0
2893,OS398734-1,DC0823-808,0
2894,OS400002-1,DD9563-010,0
2895,OS400002-1,DD9563-010,0
2896,OS400002-1,DD9563-010,0
2897,OS400002-1,DD9563-010,0
2898,OS400002-1,DD9563-010,0
2899,OS400002-1,DD9563-010,0
2900,OS400002-1,DD9563-010,0
2901,OS400002-1,DD9563-010,0
2902,OS400002-1,DD9563-010,0
2903,OS400002-1,DD9563-010,0
2904,OS400002-1,DD9563-010,0
2905,OS400002-1,DD9563-446,0
2906,OS400002-1,DD9563-446,0
2907,OS400002-1,DD9563-446,0
2908,OS400002-1,DD9563-446,0
2909,OS400002-1,DD9563-446,0
2910,OS400002-1,DD9563-446,0
2911,OS400002-1,DD9563-446,0
2912,OS400002-1,DD9563-446,0
2913,OS400002-1,DD9563-446,0
2914,OS400002-1,DD9563-446,0
2915,OS400002-1,DD9563-446,0
2916,OS400002-1,DD9564-010,0
2917,OS400002-1,DD9564-010,0
2918,OS400002-1,DD9564-010,0
2919,OS400002-1,DD9564-010,0
2920,OS400002-1,DD9564-010,0
2921,OS400002-1,DD9564-010,0
2922,OS400002-1,DD9564-010,0
2923,OS400002-1,DD9564-010,0
2924,OS400002-1,DD9564-010,0
2925,OS400002-1,DD9564-010,0
2926,OS400002-1,DD9564-010,0
2927,OS400002-1,DD9564-446,0
2928,OS400002-1,DD9564-446,0
2929,OS400002-1,DD9564-446,0
2930,OS400002-1,DD9564-446,0
2931,OS400002-1,DD9564-446,0
2932,OS400002-1,DD9564-446,0
2933,OS400002-1,DD9564-446,0
2934,OS400002-1,DD9564-446,0
2935,OS400002-1,DD9564-446,0
2936,OS400002-1,DD9564-446,0
2937,OS400002-1,DD9564-446,0
2938,OS399066-1,DJ2894-007,0
2939,OS399066-1,DJ2894-007,0
2940,OS399066-1,DJ2894-007,0
2941,OS399066-1,DJ2894-007,0
2942,OS399066-1,DJ2894-007,0
2943,OS399066-1,DJ2894-007,0
2944,OS399066-1,DJ2894-007,0
2945,OS399066-1,DJ2894-007,0
2946,OS399066-1,DJ2894-007,0
2947,OS399066-1,DJ2894-007,0
2948,OS399066-1,DJ2894-007,0
2949,OS399066-1,DJ2895-007,0
2950,OS399066-1,DJ2895-007,0
2951,OS399066-1,DJ2895-007,0
2952,OS399066-1,DJ2895-007,0
2953,OS399066-1,DJ2895-007,0
2954,OS399066-1,DJ2895-007,0
2955,OS399066-1,DJ2895-007,0
2956,OS399066-1,DJ2895-007,0
2957,OS399066-1,DJ2895-007,0
2958,OS399066-1,DJ2895-007,0
2959,OS399066-1,DJ2895-007,0
2960,OS399066-1,DJ2895-484,0
2961,OS399066-1,DJ2895-484,0
2962,OS399066-1,DJ2895-484,0
2963,OS399066-1,DJ2895-484,0
2964,OS399066-1,DJ2895-484,0
2965,OS399066-1,DJ2895-484,0
2966,OS399066-1,DJ2895-484,0
2967,OS399066-1,DJ2895-484,0
2968,OS399066-1,DJ2895-484,0
2969,OS399066-1,DJ2895-484,0
2970,OS399066-1,DJ2895-484,0
2971,OS400002-1,DJ5958-001,0
2972,OS400002-1,DJ5958-001,0
2973,OS400002-1,DJ5958-001,0
2974,OS400002-1,DJ5958-001,0
2975,OS400002-1,DJ5958-001,0
2976,OS400002-1,DJ5958-001,0
2977,OS400002-1,DJ5958-001,0
2978,OS400002-1,DJ5958-001,0
2979,OS400002-1,DJ5958-001,0
2980,OS400002-1,DJ5958-001,0
2981,OS400002-1,DJ5958-001,0
2982,OS400002-1,DJ5958-146,0
2983,OS400002-1,DJ5958-146,0
2984,OS400002-1,DJ5958-146,0
2985,OS400002-1,DJ5958-146,0
2986,OS400002-1,DJ5958-146,0
2987,OS400002-1,DJ5958-146,0
2988,OS400002-1,DJ5958-146,0
2989,OS400002-1,DJ5958-146,0
2990,OS400002-1,DJ5958-146,0
2991,OS400002-1,DJ5958-146,0
2992,OS400002-1,DJ5958-146,0
2993,OS400002-1,DJ5958-780,0
2994,OS400002-1,DJ5958-780,0
2995,OS400002-1,DJ5958-780,0
2996,OS400002-1,DJ5958-780,0
2997,OS400002-1,DJ5958-780,0
2998,OS400002-1,DJ5958-780,0
2999,OS400002-1,DJ5958-780,0
3000,OS400002-1,DJ5958-780,0
3001,OS400002-1,DJ5958-780,0
3002,OS400002-1,DJ5958-780,0
3003,OS400002-1,DJ5958-780,0
3004,OS400002-1,DJ5959-001,0
3005,OS400002-1,DJ5959-001,0
3006,OS400002-1,DJ5959-001,0
3007,OS400002-1,DJ5959-001,0
3008,OS400002-1,DJ5959-001,0
3009,OS400002-1,DJ5959-001,0
3010,OS400002-1,DJ5959-001,0
3011,OS400002-1,DJ5959-001,0
3012,OS400002-1,DJ5959-001,0
3013,OS400002-1,DJ5959-001,0
3014,OS400002-1,DJ5959-001,0
3015,OS400002-1,DJ5959-146,0
3016,OS400002-1,DJ5959-146,0
3017,OS400002-1,DJ5959-146,0
3018,OS400002-1,DJ5959-146,0
3019,OS400002-1,DJ5959-146,0
3020,OS400002-1,DJ5959-146,0
3021,OS400002-1,DJ5959-146,0
3022,OS400002-1,DJ5959-146,0
3023,OS400002-1,DJ5959-146,0
3024,OS400002-1,DJ5959-146,0
3025,OS400002-1,DJ5959-146,0
3026,OS400002-1,DJ5959-780,0
3027,OS400002-1,DJ5959-780,0
3028,OS400002-1,DJ5959-780,0
3029,OS400002-1,DJ5959-780,0
3030,OS400002-1,DJ5959-780,0
3031,OS400002-1,DJ5959-780,0
3032,OS400002-1,DJ5959-780,0
3033,OS400002-1,DJ5959-780,0
3034,OS400002-1,DJ5959-780,0
3035,OS400002-1,DJ5959-780,0
3036,OS400002-1,DJ5959-780,0
3037,OS399066-1,DN3770-375,0
3038,OS399066-1,DN3770-375,0
3039,OS399066-1,DN3770-375,0
3040,OS399066-1,DN3770-375,0
3041,OS399066-1,DN3770-375,0
3042,OS399066-1,DN3770-375,0
3043,OS399066-1,DN3770-375,0
3044,OS399066-1,DN3770-375,0
3045,OS399066-1,DN3770-375,0
3046,OS399066-1,DN3770-375,0
3047,OS399066-1,DN3770-375,0
3048,OS400002-1,DO9789-694,0
3049,OS400002-1,DO9789-694,0
3050,OS400002-1,DO9789-694,0
3051,OS400002-1,DO9789-694,0
3052,OS400002-1,DO9789-694,0
3053,OS400002-1,DO9789-694,0
3054,OS400002-1,DO9789-694,0
3055,OS400002-1,DO9789-694,0
3056,OS400002-1,DO9789-694,0
3057,OS400002-1,DO9789-694,0
3058,OS400002-1,DO9789-694,0
3059,OS400002-1,DR6047-810,0
3060,OS400002-1,DR6047-810,0
3061,OS400002-1,DR6047-810,0
3062,OS400002-1,DR6047-810,0
3063,OS400002-1,DR6047-810,0
3064,OS400002-1,DR6047-810,0
3065,OS400002-1,DR6047-810,0
3066,OS400002-1,DR6047-810,0
3067,OS400002-1,DR6047-810,0
3068,OS400002-1,DR6047-810,0
3069,OS400002-1,DR6047-810,0
3070,OS400002-1,DR6048-810,0
3071,OS400002-1,DR6048-810,0
3072,OS400002-1,DR6048-810,0
3073,OS400002-1,DR6048-810,0
3074,OS400002-1,DR6048-810,0
3075,OS400002-1,DR6048-810,0
3076,OS400002-1,DR6048-810,0
3077,OS400002-1,DR6048-810,0
3078,OS400002-1,DR6048-810,0
3079,OS400002-1,DR6048-810,0
3080,OS400002-1,DR6048-810,0
3081,OS398734-1,DR6057-810,0
3082,OS398734-1,DR6057-810,0
3083,OS398734-1,DR6057-810,0
3084,OS398734-1,DR6057-810,0
3085,OS398734-1,DR6057-810,0
3086,OS398734-1,DR6057-810,0
3087,OS398734-1,DR6057-810,0
3088,OS398734-1,DR6057-810,0
3089,OS398734-1,DR6057-810,0
3090,OS398734-1,DR6057-810,0
3091,OS398734-1,DR6057-810,0
3092,OS398734-1,DR6058-810,0
3093,OS398734-1,DR6058-810,0
3094,OS398734-1,DR6058-810,0
3095,OS398734-1,DR6058-810,0
3096,OS398734-1,DR6058-810,0
3097,OS398734-1,DR6058-810,0
3098,OS398734-1,DR6058-810,0
3099,OS398734-1,DR6058-810,0
3100,OS398734-1,DR6058-810,0
3101,OS398734-1,DR6058-810,0
3102,OS398734-1,DR6058-810,0
3103,OS400002-1,DV2985-375,0
3104,OS400002-1,DV2985-375,0
3105,OS400002-1,DV2985-375,0
3106,OS400002-1,DV2985-375,0
3107,OS400002-1,DV2985-375,0
3108,OS400002-1,DV2985-375,0
3109,OS400002-1,DV2985-375,0
3110,OS400002-1,DV2985-375,0
3111,OS400002-1,DV2985-375,0
3112,OS400002-1,DV2985-375,0
3113,OS400002-1,DV2985-375,0
